countrycode,country,year,theta_no_schooling,theta_primary,theta_secondary,theta_tertiary,theta_sum,Z_no_schooling,Z_primary,Z_secondary,Z_tertiary,tilde_A,y_observed,K_over_Y,h,ln_y_rel_us,ln_tilde_A_rel_us,ln_K_over_Y_rel_us,ln_capital_factor_rel_us,ln_h_rel_us,ln_yhat_with_A_rel_us,ln_yhat_without_A_rel_us,residual
NAM,Namibia,2010,0.20920000000000002,0.4523,0.31679999999999997,0.0217,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.0352327404659047,32240.057087051202,3.7880554300253575,2.138727903366089,-1.300331141100589,-0.38584406177491704,0.03291471281365377,0.01645735640682688,-0.5485953787182863,-0.9179820840863765,-0.5321380223114595,-0.3823490570142124
NER,Niger,2010,0.7815218478152185,0.166983301669833,0.0403959604039596,0.011098890110988902,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,1.5180352211414703,2865.5183254175463,4.083898945658371,1.167344093322754,-3.720791579248206,-0.6790373618719269,0.10811406057252881,0.0540570302862644,-1.1540754305905696,-1.779055762176232,-1.1000184003043052,-1.941735817071974
NIC,Nicaragua,2010,0.23142314231423142,0.3797379737973797,0.2773277327732773,0.1115111511151115,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.1625466575533188,12035.419493157606,3.607539900753792,2.0908353328704834,-2.2856869027005366,-0.3251677075708358,-0.015912023356818628,-0.007956011678409312,-0.5712429263996248,-0.9043666456488699,-0.5791989380780341,-1.381320257051667
NLD,Netherlands,2010,0.0,0.10478952104789521,0.607039296070393,0.28817118288171184,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.7246900533362783,95679.21940689563,4.4619202921453915,3.2709224224090576,-0.21253969763132652,-0.09409956315801571,0.19664113668358096,0.09832056834179047,-0.1237345618306136,-0.11951355664683884,-0.02541399348882313,-0.09302614098448769
NOR,Norway,2010,0.0584941505849415,0.002799720027997201,0.6451354864513549,0.2935706429357064,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.7371446843071983,160355.2335196927,3.073228111362544,3.5749871730804443,0.30385073428116094,-0.08953895187761751,-0.17620958423103295,-0.08810479211551646,-0.03484500513451594,-0.21248874912764992,-0.1229497972500324,0.5163394834088109
NPL,Nepal,2010,0.5058000000000001,0.2204,0.24030000000000004,0.03350000000000001,1.0000000000000002,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,1.878867817422721,4534.290879541523,3.2771251925346623,1.5591062307357788,-3.261872124229976,-0.46578487225264675,-0.11197152307678415,-0.05598576153839207,-0.8646938652651477,-1.3864644990561865,-0.9206796268035398,-1.8754076251737894
NZL,New Zealand,2010,0.0014000000000000002,0.35159999999999997,0.2789,0.36810000000000004,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.6493424585735124,69745.59380140278,2.9345037813544694,3.203183889389038,-0.528686582027591,-0.12214276254028655,-0.22239972586052148,-0.11119986293026073,-0.1446613127347971,-0.3780039382053444,-0.25586117566505784,-0.1506826438222466
PAK,Pakistan,2010,0.5246999999999999,0.1533,0.2553,0.0667,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,1.9500711903660157,14201.342937758573,1.6615231838667788,1.7892049551010132,-2.12020429621057,-0.42858836311991244,-0.7912033331702374,-0.39560166658511864,-0.7270352313012032,-1.5512252610062343,-1.1226368978863217,-0.5689790352043358
PAN,Panama,2010,0.0814,0.3427,0.3398,0.2361,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.4628573871312605,40886.3058666486,2.417482757721974,2.7511157989501953,-1.0627456423299009,-0.19513202754572423,-0.41621127941800407,-0.208105639709002,-0.2968000188655189,-0.7000376861202451,-0.5049056585745209,-0.3627079562096558
PER,Peru,2010,0.06840684068406841,0.33983398339833987,0.383038303830383,0.20872087208720874,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.4513977152920834,20639.543013219838,2.6747716074359196,2.6818907260894775,-1.7463320298917449,-0.19979588498595746,-0.3150740991564832,-0.15753704957824158,-0.3222845527367303,-0.6796174873009293,-0.47982160231497184,-1.0667145425908156
PHL,Philippines,2010,0.03369663033696631,0.3176682331766823,0.4064593540645935,0.24217578242175783,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.5286798343049037,15114.044129995884,3.3448235506631687,2.5914340019226074,-2.0579164430241814,-0.16875688097972796,-0.09152415344813547,-0.04576207672406773,-0.3565952021350507,-0.5711141598388464,-0.40235727885911843,-1.4868022831853351
POL,Poland,2010,0.0029002900290029,0.18021802180218022,0.6055605560556054,0.2113211321132113,0.9999999999999998,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.612051700381606,58591.24671418608,2.2238453318210727,3.230424642562866,-0.7029555174800368,-0.13631823828291612,-0.4997002665360668,-0.24985013326803338,-0.13619299644543958,-0.5223613679963891,-0.386043129713473,-0.18059414948364771
PRT,Portugal,2010,0.1176,0.4632,0.292,0.1272,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.2409008049267394,62236.29385717566,7.075328204759655,2.3612513542175293,-0.6426024973269548,-0.2895763128243023,0.657675736357118,0.3288378681785589,-0.44961487997388905,-0.4103533246196324,-0.12077701179533012,-0.23224917270732237
PRY,Paraguay,2010,0.044904490449044904,0.5671567156715671,0.2837283728372837,0.10421042104210419,0.9999999999999999,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.2210281177091065,24506.70813350852,3.5321150637109278,2.3709867000579834,-1.5745939479859992,-0.2984840381449648,-0.03704123575587359,-0.018520617877936792,-0.44550039568002375,-0.7625050517029254,-0.46402101355796055,-0.812088896283074
QAT,Qatar,2010,0.039003900390039,0.4351435143514351,0.3378337833783378,0.18801880188018802,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.399110275613661,201657.770649288,2.5647221658815402,2.6398301124572754,0.533031226479256,-0.2213562927826761,-0.35708794010068323,-0.1785439700503416,-0.33809202957887685,-0.7379922924118946,-0.5166359996292185,1.2710235188911505
ROU,Romania,2010,0.0184018401840184,0.10881088108810882,0.7542754275427542,0.1185118511851185,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.5583440506986626,43389.56393174149,3.359346082435546,3.0996644496917725,-1.0033218796392518,-0.15709404891462875,-0.08719175874979701,-0.0435958793748985,-0.17751272972692744,-0.3782026580164547,-0.22110860910182595,-0.6251192216227971
RUS,Russian Federation,2010,0.008973975471133712,0.05603749127530162,0.31658191245388373,0.6184066207996809,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,3.0086883593016536,49290.458109289975,3.8556519777480593,3.2980799674987793,-0.8758103145906126,0.00504997985082567,0.05060202248015622,0.025301011240078105,-0.11546612221037411,-0.08511513111947033,-0.090165110970296,-0.7906951834711423
RWA,Rwanda,2010,0.5319999999999999,0.38419999999999993,0.06959999999999998,0.014199999999999996,0.9999999999999999,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,1.6764748360084278,3641.409193704403,1.517924546927977,1.5950671434402466,-3.4811700815711806,-0.5797609659345876,-0.8815941233045204,-0.4407970616522601,-0.8418907617729549,-1.8624487893598025,-1.282687823425215,-1.618721292211378
SAU,Saudi Arabia,2010,0.18071807180718072,0.2727272727272727,0.4093409340934093,0.13721372137213722,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.316008215660997,155678.66279432244,2.5378162261738195,2.5051259994506836,0.2742531995225317,-0.25660913585541456,-0.3676341377059732,-0.18381706885298657,-0.39046756087074774,-0.8308937655791488,-0.5742846297237343,1.1051469651016805
SDN,Sudan,2010,0.5573,0.2912,0.12390000000000001,0.0276,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,1.744307451799045,16790.10292519673,4.119298845705942,1.5208241939544678,-1.9527512282082586,-0.5400966417906766,0.11674487033601699,0.05837243516800849,-0.8895541725566773,-1.3712783791793455,-0.8311817373886689,-0.5814728490289129
SEN,Senegal,2010,0.6526000000000001,0.239,0.0786,0.0298,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,1.6641493877067408,9097.52801422466,3.331608155544729,1.453606367111206,-2.5655380995959884,-0.5871401282737402,-0.09548297844915443,-0.04774148922457721,-0.9347589749981853,-1.5696405924965027,-0.9825004642227625,-0.9958975070994858
SGP,Singapore,2010,0.16390000000000002,0.0741,0.3923,0.3697,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.669879422394981,118807.2862047716,4.030053578251199,3.060360908508301,0.003961907310207735,-0.11442093166846412,0.09484157526007753,0.047420787630038756,-0.1902737403581154,-0.25727388439654075,-0.14285295272807663,0.2612357917067485
SLE,Sierra Leone,2010,0.6514651465146515,0.19201920192019203,0.14341434143414342,0.013101310131013103,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,1.6863280670446694,3854.5844554595074,2.2254238421326216,1.506676435470581,-3.4242776218776037,-0.5739008191950769,-0.4989907071383043,-0.24949535356915212,-0.898900404450101,-1.72229657721433,-1.1483957580192532,-1.7019810446632737
SLV,El Salvador,2010,0.042199999999999994,0.5409,0.34909999999999997,0.0678,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.20445627956966,15083.556819979818,2.1933201180086384,2.0186495780944824,-2.059935631265322,-0.30597334964668577,-0.5135216640346131,-0.2567608320173065,-0.6063778311701584,-1.1691120128341508,-0.8631386631874649,-0.8908236184311715
SRB,Serbia,2010,0.0325,0.1027,0.7018000000000001,0.163,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.5889822479998226,45221.26322412855,4.963101449484076,3.133087396621704,-0.9619734278921559,-0.14518939886478388,0.30309274209624326,0.1515463710481216,-0.16678768623709295,-0.16043071405375522,-0.015241315188971344,-0.8015427138384007
SVK,Slovakia,2010,0.0026,0.0074,0.8172,0.1728,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.6801871542703464,67001.97771434307,3.3032009864259946,3.612762928009033,-0.5688186923477829,-0.11056761714170726,-0.10404610124446356,-0.052023050622231774,-0.02433375969464513,-0.18692442745858417,-0.07635681031687691,-0.38189426488919875
SVN,Slovenia,2010,0.0048,0.0346,0.7376,0.223,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.7054751614120045,63206.029169886235,5.301562101244013,3.39108943939209,-0.6271411345672409,-0.10117668562612592,0.36906341775415297,0.18453170887707646,-0.0876553550077388,-0.0043003317567882615,0.09687635386933766,-0.6228408028104526
SWE,Sweden,2010,0.0172982701729827,0.1270872912708729,0.5741425857414257,0.2814718528147184,0.9999999999999998,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.69129764094218,96758.0627478412,4.136796763237366,3.346539258956909,-0.20132716509497328,-0.10643077120790922,0.12098366420651496,0.060491832103257474,-0.10087983848652882,-0.14681877759118056,-0.04038800638327134,-0.05450838750379272
SWZ,Eswatini,2010,0.44815518448155184,0.3137686231376862,0.2253774622537746,0.012698730126987301,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,1.8477194880638832,36814.23329689695,4.776329220877642,1.7123980522155762,-1.167656284658463,-0.48250207338450835,0.2647342105975887,0.13236710529879434,-0.7709118354953023,-1.1210468035810162,-0.6385447301965079,-0.04660948107744678
SYR,Syrian Arab Republic,2010,0.2087,0.4484,0.2807,0.0622,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.0839602351251645,25197.34116754135,2.9421030241175647,2.387016773223877,-1.5468023497012844,-0.36218420023409437,-0.21981345550061482,-0.1099067277503074,-0.4387622190868318,-0.9108531470712335,-0.5486689468371392,-0.635949202630051
TGO,Togo,2010,0.4984,0.2322,0.24309999999999998,0.0263,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,1.86948823787482,3183.4478342788643,4.493208666539456,1.7663685083389282,-3.6155759953665445,-0.4707895190826965,0.2036289761341712,0.10181448806708558,-0.7398808445423827,-1.1088558755579936,-0.6380663564752971,-2.5067201198085507
THA,Thailand,2010,0.0365963403659634,0.5748425157484252,0.2632736726327367,0.1252874712528747,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.24608086160763,24558.32150751443,4.015025151160372,2.5527467727661133,-1.5724900710120515,-0.2872673847442837,0.09110551621652374,0.045552758108261864,-0.37163664809035635,-0.6133512747263782,-0.3260838899820945,-0.9591387962856732
TJK,Tajikistan,2010,0.0037,0.0641,0.8449,0.0873,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.5708044420393,10221.682733683985,9.956390243445748,3.1185014247894287,-2.44902960716016,-0.1522353805135792,0.9992764850861595,0.4996382425430797,-0.1714540194576546,0.1759488425718459,0.3281842230854251,-2.624978449732006
TTO,Trinidad and Tobago,2010,0.013200000000000002,0.3905,0.5002000000000001,0.0961,1.0000000000000002,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.3647610700832002,72744.28896757243,3.5897901715101868,3.007477283477783,-0.48659042862142954,-0.2357772535178636,-0.02084434271682034,-0.010422171358410169,-0.20770497777719865,-0.4539044026534724,-0.21812714913560882,-0.03268602596795711
TUN,Tunisia,2010,0.2683,0.33840000000000003,0.2683,0.125,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.166706861076996,35772.590540608675,4.74397357950689,2.217883825302124,-1.1963588566205772,-0.3232458035814645,0.2579369969744534,0.12896849848722666,-0.512253083900627,-0.7065303889948648,-0.38328458541340027,-0.4898284676257123
TUR,Turkey,2010,0.113,0.5227,0.2572,0.10710000000000001,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.183121250875943,63337.74213180785,3.2585891801845097,2.2143657207489014,-0.6250594357505985,-0.3156986236516177,-0.11764376056808756,-0.058821880284043775,-0.5138405871562629,-0.8883610910919244,-0.5726624674403067,0.2633016553413259
TWN,Taiwan,2010,0.028302830283028303,0.16071607160716073,0.46124612461246123,0.3497349734973497,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.7205255239472157,91913.91151173422,3.6122201301030827,3.0786547660827637,-0.2526884348983902,-0.09562917392987158,-0.014615517659986255,-0.0073077588299931264,-0.18431385600717487,-0.2872507887670396,-0.191621614837168,0.034562353868649365
TZA,U.R. of Tanzania: Mainland,2010,0.2609,0.6637000000000001,0.0674,0.008,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,1.7836640172372586,5397.059684297763,4.828839054828285,1.5961668491363525,-3.0876865270607574,-0.5177845576329333,0.2756679819923218,0.13783399099616087,-0.8412015576956642,-1.2211521243324366,-0.7033675666995033,-1.8665344027283206
UGA,Uganda,2010,0.20700000000000002,0.5047000000000001,0.25870000000000004,0.029600000000000005,1.0000000000000002,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.006529078309641,6246.673398597755,3.173020003392451,1.9720501899719238,-2.941491763602297,-0.4000478402337143,-0.14425427862809603,-0.072127139314048,-0.6297328861637383,-1.1019078657115007,-0.7018600254777864,-1.8395838978907963
UKR,Ukraine,2010,0.014898510148985102,0.0496950304969503,0.5362463753624638,0.39916008399160086,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.834747483225733,21737.757573993902,5.022821509463078,3.213732957839966,-1.694490100525007,-0.05450138086911749,0.3150537340269812,0.15752686701349058,-0.1413734166297811,-0.038347930485407994,0.016153450383709494,-1.656142170039599
URY,Uruguay,2010,0.016200000000000003,0.4888,0.40090000000000003,0.0941,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.2942953200106424,37094.40420315351,4.088878056941174,2.5791146755218506,-1.1600747012939152,-0.2660284966505013,0.10933252325595677,0.05466626162797838,-0.36136040230263466,-0.5727226373251576,-0.3066941406746563,-0.5873520639687576
USA,United States,2010,0.0039000000000000003,0.0254,0.3979,0.5728,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.9935328434429818,118337.51396058478,3.6654022929280226,3.7017533779144287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEN,Venezuela (Bolivarian Republic of),2010,0.0662,0.3962,0.3784,0.1592,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.370011923686197,44981.92117452705,4.35384913338012,2.588259220123291,-0.967280172058306,-0.23355925668357314,0.1721222166310712,0.08606110831553558,-0.35782105936666153,-0.5053192077346991,-0.27175995105112594,-0.4619609643236069
VNM,Viet Nam,2010,0.0816,0.272,0.578,0.0684,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.3479420344911475,8539.199710058587,2.691152048412867,2.4207711219787598,-2.628873536784246,-0.24291502843241253,-0.3089687227441097,-0.15448436137205482,-0.4247204584668387,-0.822119848271306,-0.5792048198388935,-1.8067536885129398
YEM,Yemen,2010,0.6924999999999999,0.1314,0.15079999999999996,0.025299999999999993,0.9999999999999998,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,1.7018195960983578,26369.17526260935,2.0354836008666677,1.4162533283233643,-1.5013451051446403,-0.5647562136177476,-0.5882046630957888,-0.29410233154789434,-0.9607917098712742,-1.8196502550369162,-1.2548940414191685,0.3183051498922759
ZAF,South Africa,2010,0.0782078207820782,0.1905190519051905,0.6698669866986698,0.0614061406140614,0.9999999999999999,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.3977910089812604,41998.51457917804,3.4401217426963986,2.5043632984161377,-1.0359065789321136,-0.22190634231982198,-0.06343123438374731,-0.03171561719187365,-0.3907720633839137,-0.6443940228956093,-0.42248768057578734,-0.39151255603650426
ZMB,Zambia,2010,0.18420000000000003,0.4661,0.3347,0.015,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.045813460545463,12150.149395983564,5.413286983257175,2.2221286296844482,-2.2761993637509335,-0.3806587522901611,0.3899183883610269,0.1949591941805134,-0.5103410146356815,-0.6960405727453292,-0.31538182045516805,-1.580158791005604
ZWE,Zimbabwe,2010,0.0851085108510851,0.36143614361436144,0.5426542654265426,0.010801080108010801,1.0,1.3231298123374369,1.8221188003905089,2.534509177617855,3.3201169227365472,2.225744315171043,5036.45289329709,2.0562458508195163,2.3726048469543457,-3.1568387861339833,-0.2963628595591654,-0.5780561777705764,-0.28902808888528814,-0.44481815019447113,-1.0302090986389247,-0.7338462390797593,-2.1266296874950585
